"id","address","max_val_sent","min_val_sent","avg_val_sent","max_value_received","min_value_received","avg_value_received","txn_fee_in","txn_fee_out","total_txn_fee","gasused_in","gasused_out","failed_txn_in","failed_txn_out","total_failed_txn","success_txn_in","success_txn_out","total_success_txn","std_value_in","mean_in","std_gasprice_in","ap_gasused_in","ap_gasused_out","avg_value_out","avg_value_in","gasprice_in","gasprice_out","gas_used_out","gas_used_in","avg_gasprice_in","avg_gasprice_out","txnsent","txnreceived","total_txn","valueout","valuein","value_difference","per_txnsent","per_txnreceived","distinct_address","unique_txnreceived","unique_txnsent","distinct_recived_address","distinct_sent_address","difftimelast","avg_time","lstvalue","first_txn_value","last_txn_bit","first_txn_bit","mean_in_time","avg_time_in","txn_fee_contract_create","per_gasused_contract_create","gasprice_contract_create","gini_amt_out","gini_amt_in","label"
3327,"0x8ce55eb548694dfdc6a336c48d85b2ec565a9a76","0","0","0","0","0.0","0.0","8014999130000000000","0","8014999130000000000","123595131","0","0","0","0","1434","0","1434","0.0","0.0","646846227.3531508","18619007.32217573","0","0","0.0","43020000000000","0","0","266996565","30000000000.0","0","0","1434","1434","0","0.0","0","0.0","1.0","0","0","0","1","0","2435.3333333333335","1.698279869827987","0.0","0.0","0","0","2435.3333333333335","1.698279869827987","17446500000000000","0.7772463919845143","50000000000","NaN","0","0"
4187,"0xebc7FdCE290D380a295D6024B56B4d7Fe410F53E","0","0.0","0.0","0","0.0","0.0","497629997013780000","455629997013780000","953259994027560000","1870995","1121912","0","0","0","29","28","57","0.0","0.0","2451224960.110413","82195131.03448276","77987814.28571428","0.0","0.0","590332097887","569332097887","21836588","23836588","20356279237.482758","20333289210.25","28","29","57","0.0","0.0","0","0.49122807017543857","0.5087719298245614","0","0","0","1","1","553024.0666666667","19069.79540229885","0.0","0.0","0","0","553024.0666666667","19069.79540229885","15730743000000000","0.3745415","21000000000","NaN","NaN","0"
2188,"0x3fcb2d173389b7cd8079ef8b439dbd92e7e0ae28","0","0","0","1000.0","0.0","41.56800458132148","201313902000000000","0","201313902000000000","6182845","0","0","0","0","28","0","28","185.37865","41.568005","12926339092.98912","30037921.428571425","0","0","41.56800458132148","711500000000","0","0","8410618","25410714285.714287","0","0","28","28","0","1163.9041282770015","0","0.0","1.0","0","26","0","27","0","10492.583333333334","374.7351190476191","0.16","0.0","0","0","10492.583333333334","374.7351190476191","48236601000000000","0.7664313632847979","21000000000","0.9354277169274199","0","1"
3756,"0xE64509F0bf07ce2d29A7eF19A8A9bc065477C1B4","0.0005","0.0","0.00000009917638065876458","0.0005","0.0","0.00000009916646302069871","16411040787450965687","16376553432450965687","32787594219901931374","438790472","437148218","34","34","68","9966","9965","19931","0.000007011673","0.000000099166456","9326867043.480936","9409502.74","9394019.591959197","0.00000009917638065876458","0.00000009916646302069871","58446333665389","58425333665389","939308019","940950274","5844633366.5389","5843117678.30673","9999","10000","19999","0.000991664630206987","0.000991664630206987","0","0.4999749987499375","0.5000250012500626","0","304","0","517","1","1411127.9","141.11279","0.0","0.0","0","0","1411127.9","141.11279","34487334000000000","0.9999993910811659","21000000000","0.9998009579337932","0.9998009380158557","0"
2812,"0xe3d474f3686a831bf380498d1dbd57fdf972ca30","0","0","0","6.055","0.0","0.7348167207078189","23368003589222400","0","23368003589222400","3459687","0","1","0","1","38","0","38","1.6109954","0.73481673","2849883011.5710406","10930228.205128204","0","0","0.7348167207078189","308072295720","0","0","4262789","7899289633.846154","0","0","39","39","0","28.65785210760494","0","0.0","1.0","0","4","0","10","0","212606.15","5451.439743589744","0.0","0.0","0","0","212606.15","5451.439743589744","3584386000000000","1.0","2000000000","0.8327092203095523","0","1"
2616,"0x2920e0b7d86ab76aa09bcddffedef081faaf6e2c","0","0","0","0","0.0","0.0","613340902585548","0","613340902585548","1812708","0","0","0","0","10","0","10","0.0","0.0","105948100.45017326","28355480.0","0","0","0.0","450000009","0","0","2835548","45000000.9","0","0","10","10","0","0.0","0","0.0","1.0","0","1","0","2","0","1619.8333333333333","161.98333333333332","0.0","0.0","0","0","1619.8333333333333","161.98333333333332","490284201400812","0.8333335316310663","350000001","NaN","0","1"
5398,"0xc8d9890df1ff2e87be05e9edab3cca26f054b611","0","0","0","8993.147","0.0","506.23654781244664","797985721137250000","0","797985721137250000","6247643","0","0","0","0","159","0","159","1129.7745","506.23654","928330087.3602302","24937371.06918239","0","0","506.23654781244664","3195786420549","0","0","39650420","20099285663.83019","0","0","159","159","0","80491.61110217901","0","0.0","1.0","0","76","0","102","0","469965.98333333334","2955.7609014675054","2.0","0.0","0","0","469965.98333333334","2955.7609014675054","3298880000000000","0.6225617488978803","20000000000","0.788330148061714","0","0"
3834,"0x96c480758F58454D50cf15D13a29DE76Ee7C8EeD","0","0.0","0.0","0","0.0","0.0","1049680776056310000","1030831764056310000","2080512540112620000","13391937","12494366","2","2","4","260","259","519","0.0","0.0","12675951418.793276","19127743.51145038","18857132.56704981","0.0","0.0","5842140056018","5821140056018","49217116","50114688","22298244488.61832","22303218605.43295","261","262","523","0.0","0.0","0","0.49904397705544934","0.5009560229445507","0","13","0","32","1","982230.4166666666","3748.9710559796436","0.0","0.0","0","0","982230.4166666666","3748.9710559796436","18848991000000000","0.9999988858832495","21000000000","NaN","NaN","0"
3537,"0xd759e3a9f425d64c00b20d756b6f7ad6053b99f5","0","0","0","0","0.0","0.0","10612855413244715310","0","10612855413244715310","88611177","0","0","0","0","1025","0","1025","0.0","0.0","3869096158.7854047","18644992.87804878","0","0","0.0","56959658953953","0","0","191111177","55570398979.46634","0","0","1025","1025","0","0.0","0","0.0","1.0","0","0","0","1","0","744.95","0.7267804878048781","0.0","0.0","0","0","744.95","0.7267804878048781","11268990000000000","0.7897538648495794","30000000000","NaN","0","0"
4935,"0xad2ffb12f09e7886309ffd5b26d6262f1b52cb45","0","0","0","0","0.0","0.0","6833557000000000","0","6833557000000000","1101379","0","0","0","0","11","0","11","0.0","0.0","7122308103.927597","16415336.363636365","0","0","0.0","66000000000","0","0","1805687","6000000000.0","0","0","11","11","0","0.0","0","0.0","1.0","0","1","0","4","0","20703.666666666668","1882.1515151515152","0.0","0.0","0","0","20703.666666666668","1882.1515151515152","2003019000000000","0.8697350698343307","3000000000","NaN","0","0"
3954,"0xB62EF4c58F3997424B0CCeaB28811633201706Bc","0.1","0.0","0.0009544771438095238","0.1","0.0","0.0009454726424528302","316412785552640000","286412785552640000","602825571105280000","5958737","5375527","8","8","16","98","97","195","0.009666742","0.0009454727","14483625788.313316","15450725.471698115","14169303.80952381","0.0009544771438095238","0.0009454726424528302","2138533059704","2118533059704","14877769","16377769","20174840185.88679","20176505330.514286","105","106","211","0.1002201001","0.1002201001","0","0.4976303317535545","0.5023696682464455","0","5","0","12","1","888701.95","8383.980660377358","0.0","0.0","0","0","888701.95","8383.980660377358","11664200000000000","0.3888066666666667","20000000000","0.990496335239184","0.9904058236724045","0"
4752,"0xd3e2f9dfff5a6feeece5dbcee3b86cb375fd8c98","0","0","0","0","0.0","0.0","36765528000000000","0","36765528000000000","2417355","0","0","0","0","33","0","33","0.0","0.0","6303461523.710596","21025703.03030303","0","0","0.0","165100000000","0","0","6938482","5003030303.030303","0","0","33","33","0","0.0","0","0.0","1.0","0","9","0","14","0","2001178.4333333333","60641.77070707071","0.0","0.0","0","0","2001178.4333333333","60641.77070707071","4691075000000000","0.9999989341473605","5000000000","NaN","0","0"
2755,"0x54ff8a2d0a94d4652cfa0f91e1af092e718ffb1b","0","0","0","2.0","0.0","0.04719285962637515","91911713715830364","0","91911713715830364","4531812","0","0","0","0","78","0","78","0.23361307","0.047192853","11016415636.285473","10244998.717948718","0","0","0.04719285962637515","931699267604","0","0","7991099","11944862405.179487","0","0","78","78","0","3.681043050857262","0","0.0","1.0","0","15","0","30","0","669254.1","8580.180769230768","0.0","0.0","0","0","669254.1","8580.180769230768","14055030000000000","1.0","15000000000","0.9359504826511706","0","1"
3507,"0xe6a51bd48f93abcd6c1d532112094044971d8d4e","0","0","0","0","0.0","0.0","2999949830714273419","0","2999949830714273419","46181567","0","1","0","1","62","0","62","0.0","0.0","31392336767.06306","99373596.82539684","0","0","0.0","3072571428571","0","0","62605366","48770975056.68254","0","0","63","63","0","0.0","0","0.0","1.0","0","0","0","5","0","1972060.0666666667","31302.54074074074","0.0","0.0","0","0","1972060.0666666667","31302.54074074074","55139760000000000","0.813274395019447","60000000000","NaN","0","0"
3191,"0x5adce2c8e78ca9102af302eab5937f7cefb0a266","0","0","0","40.0","0.0","1.9986060702788448","945419278592490986","0","945419278592490986","16829670","0","94","0","94","65","0","65","5.606908","1.9986062","18503918335.140095","14901391.82389937","0","0","1.9986060702788448","6175391969511","0","0","23693213","38838943204.471695","0","0","159","159","0","317.77836517433633","0","0.0","1.0","0","9","0","34","0","50601.166666666664","318.2463312368973","0.0","0.0","0","0","50601.166666666664","318.2463312368973","18253897547415552","0.8333342079714519","57475936256","0.7334432109317217","0","0"
2823,"0x13d0f60b2aaaccbab97551219b16bc41dac84c5a","0","0","0","10.0","0.0","0.7047727272727272","197915803175080000","0","197915803175080000","1539136","0","0","0","0","22","0","22","2.087","0.7047727","37519361414.3756","9757313.636363637","0","0","0.7047727272727272","2210000002918","0","0","2146609","100454545587.18182","0","0","22","22","0","15.504999999999999","0","0.0","1.0","0","3","0","5","0","15585.25","708.4204545454545","0.5","0.0","0","0","15585.25","708.4204545454545","31673700000000000","1.0","60000000000","0.8693236644361344","0","1"
3664,"0x889930aD5b7ea9115e75C04c73209B76Ab70e8c6","0","0.0","0.0","0","0.0","0.0","269519154981760000","256923291981760000","526442446963520000","5236378","4736576","0","0","0","101","100","201","0.0","0.0","16386826171.366028","6692669.306930693","6159793.0","0.0","0.0","4249956649696","4228956649696","6159793","6759596","42078778709.86139","42289566496.96","100","101","201","0.0","0.0","0","0.4975124378109453","0.5024875621890548","0","10","0","15","1","654806.8166666667","6483.235808580858","0.0","0.0","0","0","654806.8166666667","6483.235808580858","10495842000000000","0.8332769259240117","21000000000","NaN","NaN","0"
5520,"0xbf280a05a1aa9360fee28b61ba0b01abbf16ba49","0","0","0","1.3","0.0","0.9791666666666666","154782310000000000","0","154782310000000000","2624823","0","1","0","1","23","0","23","0.21598451","0.9791667","14142135623.730951","22752183.333333336","0","0","0.9791666666666666","720000000000","0","0","5460524","30000000000.0","0","0","24","24","0","23.5","0","0.0","1.0","0","1","0","6","0","582.0","24.25","1.0","0.0","0","0","582.0","24.25","11049420000000000","0.8467364833073041","20000000000","0.060460992738710084","0","0"
5292,"0x8c0109c76e892a5481b156285faee6f0ab0ff1a0","0","0","0","0","0.0","0.0","415657724466800000","0","415657724466800000","5705202","0","0","0","0","46","0","46","0.0","0.0","8417761735.933664","41739130.43478261","0","0","0.0","1047143924505","0","0","19200000","22763998358.804348","0","0","46","46","0","0.0","0","0.0","1.0","0","0","0","1","0","211278.23333333334","4593.005072463769","0.0","0.0","0","0","211278.23333333334","4593.005072463769","23103100000000000","0.3850516666666667","20000000000","NaN","0","0"
3896,"0x08DDf9bEFBD9d9B5a6caAB525eCf8C8CCA0b9840","0","0.0","0.0","0","0.0","0.0","112186966525500000","107177045525500000","219364012051000000","4051490","3435788","3","3","6","74","73","147","0.0","0.0","14761938329.47398","8220950.649350649","7387406.578947368","0.0","0.0","1606777375425","1599777375425","5614429","6330132","20867238641.883118","21049702308.223682","76","77","153","0.0","0.0","0","0.49673202614379086","0.5032679738562091","0","20","0","28","1","396476.11666666664","5149.040476190476","0.0","0.0","0","0","396476.11666666664","5149.040476190476","4309914000000000","0.8602758406769289","7000000000","NaN","NaN","0"
1930,"0xf9fb1c508ff49f78b60d3a96dea99fa5d7f3a8a6","0","0","0","1870.0","0.0","6.060089458192997","29099274177309547000","0","29099274177309547000","73179107","0","3","0","3","3028","0","3028","42.32505","6.06009","54741849428.839294","15092886.440118771","0","0","6.060089458192997","193176145900220","0","0","457465388","63733469449.099304","0","0","3031","3031","0","18368.131147782973","0","0.0","1.0","0","965","0","1515","0","324134.0333333333","106.93963488397668","0.01","0.0","0","0","324134.0333333333","106.93963488397668","19316708400000000","0.06714387694731419","61050000000","0.8521191308075255","0","0"
4349,"0xb0f94Af0cfCCC76113BB5bA2C2d89D56221B18A5","28767.04493469036","0.0","291.7558758487611","28767.04493469036","0.0","290.69107338215974","844355680038430000","835355680038430000","1679711360076860000","5869310","5780249","6","6","12","268","267","535","2549.121","290.69107","7174791384.637863","5446635.036496351","5400652.014652015","291.7558758487611","290.69107338215974","15990849174071","15940849174071","14743780","14923780","58360763409.01825","58391388916.01099","273","274","547","79649.35410671178","79649.35410671178","0","0.4990859232175503","0.5009140767824497","0","3","0","9","1","260378.63333333333","950.2869829683698","0.0","0.0","0","0","260378.63333333333","950.2869829683698","4453050000000000","0.49478333333333335","50000000000","0.9715823118534936","0.9714786064365959","0"
6619,"0x9758da9b4d001ed2d0df46d25069edf53750767a","0","0","0","1.0","0.0","0.9906542056074766","953625472385981488","0","953625472385981488","14255177","0","6","0","6","101","0","101","0.09622083","0.99065423","6560695610.395004","43150175.70093458","0","0","0.9906542056074766","2333965200649","0","0","46170688","21812758884.570095","0","0","107","107","0","106.0","0","0.0","1.0","0","91","0","96","0","38729.23333333333","361.95545171339563","1.0","0.0","0","0","38729.23333333333","361.95545171339563","8160460000000000","0.8031585184135364","20000000000","0.009345794392523255","0","1"
5298,"0x2bcca955c9200c9a5f888bc2b14b91aaa56cd5c5","0","0","0","0.05","0.0","0.002777777777777778","154000000000000000","0","154000000000000000","1862482","0","1","0","1","17","0","17","0.011453071","0.0027777778","0.0","42777777.777777776","0","0","0.002777777777777778","360000000000","0","0","7700000","20000000000.0","0","0","18","18","0","0.05","0","0.0","1.0","0","0","0","2","0","638.6166666666667","35.4787037037037","0.0","0.05","0","0","638.6166666666667","35.4787037037037","11922880000000000","0.1268391489361702","20000000000","0.9444444444444444","0","0"
5989,"0x599a4b8188676224d4c9b393b947e332b60b15e3","0","0","0","3000.0","0.0","15.822578312720589","8902369630276841186","0","8902369630276841186","355618684","0","1392","0","1392","2701","0","2701","119.56413","15.822578","10268027355.735237","9833231.737112144","0","0","15.822578312720589","89795490409931","0","0","402474175","21938795604.674076","0","0","4093","4093","0","64761.81303396537","0","0.0","1.0","0","1113","0","2033","0","1830706.4333333333","447.2774085837609","0.05","0.0","0","0","1830706.4333333333","447.2774085837609","8038260000000000","0.6144688280674289","20000000000","0.8663958888151482","0","0"
1477,"0xbf4ed7b27f1d666546e30d74d50d173d20bca754","0","0","0","100.0","0.0","0.024427661348449998","36546123959262244084","0","36546123959262244084","504491867","0","1017","0","1017","8983","0","8983","1.3116274","0.024427662","5331271729.991767","15388376.1","0","0","0.024427661348449998","225759667708927","0","0","1538837610","22575966770.8927","0","0","10000","10000","0","244.27661348449996","0","0.0","1.0","0","6941","0","7551","0","47652.6","4.76526","0.0","0.0","0","0","47652.6","4.76526","7360800000000000","0.0783063829787234","20000000000","0.999660856547161","0","0"
